,textID,tweet_text
5957,1576043859859361792,RT @Datoworld: 🇺🇦#AHORA - Zelensky firma los documentos para la adhesión de Ucrania a la OTAN. https://t.co/LEXHeSHRyY
5958,1576043860249059329,RT @bibilendo: me assusta demais as mentiras que o bolsonaro conta em rede nacional. é a mesma postura que vários dos maiores ditadores da…
5959,1576043860320407552,@AmericaTV Putin ganó .y ahora se viene otro bloque nscionslismo y en el tiempo va hacer superior al imperialidmo de los 8 paises reino británico más su padre mayor EEUU dónde quieren debilitar a Europa y tener a todo el mundo con su moneda referencia dólar. Acá  imperialismo es masonería
5960,1576043860379467776,RT @edugaltigray: 💔många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen av…
5961,1576043860568178689,RT @mal1976retaf: Biden said he'll defend every inch of Ukraine territory saying what Russia did is illegal. He wants $13B more for them wh…
5962,1576043860794695682,RT @EmmaRincon: La Unión Europea acaba de dar luz verde a más sanciones a Rusia por el decreto de anexión de territorios ucranianos firmado…
5963,1576043860995678214,RT @micah_erfan: Right Wing Libertarians 🤝 Illiberal Leftists - having the worst foreign policy takes imaginable
5964,1576043861108924416,RT @Almaztade: 💔många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen av fas…
5965,1576043861079883776,"@AlexDSSilva @KyivIndependent Putin being the 5 ⭐️ bona fide certifiably insane 💩💼 that he is, I have no sympathy or pity for him or his hench people because of what he and they have done."
5966,1576043861826494464,So when am I getting drafted for WW3? https://t.co/kwV9fz2aSU
5967,1576043862195204096,RT @itsJeffTiedrich: what kind of shithole American sides with Russia
5968,1576043862501429248,"RT @BhadraPunchline: 1/4 Putin: ‘The West has never truly apologised for the global slave trade, the genocide of the Native peoples of Nort…"
5969,1576043862488858626,"RT @ukrainiansquad: The father and his son are fighting side by side against Russian invaders, I have no more words to say. 
Stay safe Hero…"
5970,1576043862505639937,RT @waynegrow: @HHepplewhite @KonstantinKisin I was at a party last week and some clown actor was yelling at me that Putin isn’t bad and th…
5971,1576043861457395712,@ZelenskyyUa @antonioguterres The matter is in the hands of President Vladimir Putin... 🇷🇺You're only good at gossiping. You can't do anything 🤷🏼‍♂️ https://t.co/Ld1y4bDkMr
5972,1576043862975426560,"RT @laderechadiario: 🇷🇺🇺🇦 | Tras anexar 4 regiones del sur de Ucrania, Putin llama al ""fin de las hostilidades"" y asegura que a partir de a…"
5973,1576043863046729730,"The good ol saying ""blame it on Russia"" 😏😏😏 https://t.co/PSOLnXooaZ"
5974,1576043863369654272,"RT @LePapillonBlu2: Donald trump is as bad as Vladimir Putin, hands down."
5975,1576043863235756032,@xrp_hodl_r @Inghams85 @70_Bheta @Exusnx FACT russia invaded Georgia in 2008.... FACT russia invaded Crimea in 2014...  FACT America backs plenty of coup's but it takes a willing population to actually pull one off.  in this case it was a population that wanted to be more like America than russia.
5976,1576043863591960577,RT @JoJoFromJerz: I prefer real Presidents who stand up to Vladimir Putin to so-called “presidents” who bend over for him.
5977,1576043863575212033,Yes https://t.co/LkCGpf8czP
5978,1576043863776833536,"RT @MrKovalenko: ""I believe not only in de-occupation of #Luhansk province, but that all our province will be liberated. Today, we've got g…"
5979,1576043863961088000,RT @catturd2: The creepy basement dummy is trying to start WWIII.
5980,1576043863868702721,"Sería muy bueno que todos los países en todo el mundo, que aman la domocracia, como un sólo hombre, condenarán de una sola vez a BLADIMIR VLADIMIROVIS PUTIN, por su sanguinario proceder contra UCRANIA...!!! https://t.co/h4QBdHl4wk"
5981,1576043864141443072,"@USAARMSTB7 CIA Checchi cult leader Trump says sabotage of Nord Stream ""could lead to major escalation or War!"" Now we know why the Checchi terrorists orchestrated this attack. They want a NATO war. Dishonest USA leaders enable Checchi terrorism-
https://t.co/kBItXc5DqD

D Woods"
5982,1576043864422375424,RT @PutinDirect: Putin: The West’s so-called rules-based international order is a bunch of nonsense intended for fools. Russia will not adh…
5983,1576043864615702528,RT @Timcast: lol ww3
5984,1576043864833433600,https://t.co/jyvpRC40fE
5985,1576043865022164993,"RT @cdnmom4real: Trudeau 4 years of ""give always""....Ukraine $3.4B Syria-$65M, Gaza-$53.9M, Lebanon-53.5M, Jordan-45.2M, Ethiopia-$42M, Ira…"
5986,1576043865194143744,"RT @HelenKennedy: Man, the blowback to CPAC’s vile tweet cheering Putin’s annexation of “Ukrainian-occupied territories” (aka Ukraine) must…"
5987,1576043865299046400,@NajReuen @tagesschau Aber Putin ist kein Sieger über die Ukraine.
5988,1576043865408032768,"RT @Lauras4T: Joe stated “We are going to be sending divers down to find out exactly what happened to Nord Stream 2""

I am sure Putin is tr…"
5989,1576043865639104512,"RT @Ptiote3: Avez vous remarqué Vladimir Poutine fait des discours face à son peuple, #Zelensky n'est jamais face à son peuple. 🧐"
5990,1576043865664294912,"RT @Osinttechnical: A pair of Russian BTR-82As fire from a treeline, and very quickly start taking Ukrainian artillery fire. https://t.co/t…"
5991,1576043865706225665,"RT @trappedsoldier: 米国がパイプラインを破壊した後、政権が物語を決定しようとしていたため、沈黙がありました。この遅延の間、ポーランドの当局者は攻撃に対して米国に公に感謝しました。

それから昨日、攻撃を否定する言葉が出ました。 NATO のプロパガンダ ボッ…"
5992,1576043865802706946,RT @DanRather: Can we talk about the Americans who see Putin as the ally and Biden as the enemy?
5993,1576043866133827585,RT @samanthamarika1: I honestly get why Putin is willing to use nukes to protect his country from whatever the hell this is. https://t.co/L…
5994,1576043866318204928,"RT @MuKappa: Full-scale russian invasion of Ukraine
February 24, 2022-present
17,000-104,000 dead

Total dead as a result of russian aggres…"
5995,1576043866326958080,"RT @jackdoe: I vanlig ordning låst kommentarsfält (standard för MP), sedan att inte vilja välja den senile Biden eller Putin är inte samma…"
5996,1576043866456670208,RT @joncoopertweets: Donald Trump could sell nuclear secrets to Russia on 5th avenue and his followers would freak out about a black mermai…
5997,1576043866591223810,"RT @Pick61989: I have sat in rooms with Putin, he is smart, patient and evil incarnate, today @PierrePoilievre  is his personal property, a…"
5998,1576043866779590656,"RT @RhonddaBryant: Everything from Russia today shows Putin is engaged in exactly the same tactics as Germany under Hitler in the 1930s, an…"
5999,1576043866905452545,RT @covie_93: Wouldn't be surprise if putin is the keynote speaker at the next CPAC.
6000,1576043867136487424,"RT @Enkhsaikhan_PM: Путин Улаан талбайд шоудаж байх хооронд фронт дээр Украин Оросын армийн шилдэг хэсгийг нугаслаж бна

Үгээр биш үйлдлээр…"
6001,1576043867199406080,"RT @KyivIndependent: ⚡️Zelensky: Ukraine won't negotiate with Putin.

Ukraine offered Russia ""to agree on coexistence on equal, honest, dig…"
6002,1576043867241033729,"@destandaard Op De Standaard kan je altijd rekenen om de waarheid om te draaien.🤡
Moorden en misbruiken van burgers en dan komen klagen dat Vlaamse mensen genoeg hebben van dat regime.
België is veel erger voor Vlamingen dan Putin's Rusland"
6003,1576043867694325760,"RT @topsakal_nuray: Benim vereceğim az yardımdan ne olur demeyin damlaya damlaya göl olur misali az çok demeyelim yardım edelim

#Petrol #l…"
6004,1576043867693981697,"RT @LakotaMan1: @DefenceU That cat’s like, “Putin fucked around with Ukraine and found out.”"
6005,1576043867694329856,"RT @RepThomasMassie: Congressional leaders put funding for EVERYTHING in one bill, so if anyone votes no (for instance because they don’t b…"
6006,1576043867786293248,"RT @purengom: 젤렌스키 우크라이나 대통령, 나토 정식 가입 신청 발표.  https://t.co/wwLAwClyYd"
6007,1576043868105031680,"RT @drekkydrimm: It is most likely, that, in the next few months, simply being LGBTQ+ would be outright illegal in Russia. 

Queer creators…"
6008,1576043868277338112,RT @LambertNolen: @KonstantinKisin All very convincing but for the fact that every country Russia claims to have brought this freedom and p…
6009,1576043868276985856,"RT @Gerashchenko_en: Another historic parallel.

Someday, I hope soon, Russians will do something similar to Putin as Romanians did to Ceau…"
6010,1576043868331462656,"RT @Osinttechnical: Ukrainian forces continue to advance on Lyman, taking the town of Stavky earlier. https://t.co/OLuEqi0W35"
6011,1576043868478648322,"RT @aaronjmate: NYT: With a new $12.3 billion OK'd, ""Congress has now committed more military aid to Ukraine than it has to any country in…"
6012,1576043868994142208,@RonFilipkowski He's too busy saying he can bring whirled peas. Best negotiator. The guy who extorted Zelensky &amp; coddled Putin wants to go make peace between the two.
6013,1576043869078441984,RT @catturd2: I’m so sick of this bullshit.
6014,1576043869095235584,RT @luisro_bestdad: Aunque no es santo de mi devoción le creo más a Putin
6015,1576043870257033216,RT @ceciliasotog: Un referéndum realizado en territorio ocupado militarmente y organizado por la parte interesada en quedarse ahí y anexars…
6016,1576043870391259137,RT @catturd2: The creepy basement dummy is trying to start WWIII.
6017,1576043870646726656,RT @thehowie: @CPAC You all have sunk really low and have apparently outsourced your social media to high schoolers in Moscow!
6018,1576043870940692480,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
6019,1576043870999093251,"@maxtardivo @AndreHenning Tudo que você falou sobre o Lula apoiando ditadores latinos é verdade, mas o Bolsonaro também apoia, o Putin por exemplo ex-kgb, que não saí do poder democraticamente, e está transformando a Rússia como uma nova união soviética, e o Bolsonaro adora ele"
6020,1576043871133261824,"RT @MinnesotaMaryS: #UkraineUnderSiege
#DemicracyNotAutocracy

Three Kremlin will annex 4 Russuanpp'controlled regions of Ukrane. https://t…"
6021,1576043871238180864,"RT @edgarsrinkevics: According to Putin the West should feel guilty that it is democratic, peaceful and prosperous, everything that Russia…"
6022,1576043871317868545,"RT @ZahraRina3: @Europe1 @SoMabrouk #MuhammadQasimDreams 
#IBelieveMuhammadQasim 
#Elizabeth 
#Ukraine 
#chandigarhuniversity 
https://t.co…"
6023,1576043871666343936,If you don’t believe him… just ask Jackie. https://t.co/AHQJvQvRfK
6024,1576043871917989895,"RT @WallStreetSilv: Just curious ...

Do you support the USA going to war with Russia over Ukraine?"
6025,1576043871972122625,RT @suthichai: ⚡️BREAKING: ยูเครนสมัครเป็นสมาชิก NATO อย่างเป็นทางการหลังปูตินลงนามผนวกดินแดนยูเครน!
6026,1576043872060207104,"@Devinore @Artcinemamusic @adepttwe @MacaesBruno Ukraine supported Pakistan, gave Pakistan weapons to appease USA While russia kept the Soviet relations of india stable by being an ally in trade and UN. Ukraine clearly supported Pakistan a nation which literally supports terrorist and armed Pakistan."
6027,1576043872538370048,"@Gerashchenko_en @ksorbs @phykick hi dipsticks.
Just giving you two low-life wastes of skin some more reasons to support Ukraine!"
6028,1576043872697782272,RT @danialonpri: 🚨La OTAN y la ONU harán una declaración conjunta hoy a las 19:00 GMT ante la solicitud de ingreso acelerado de Zelensky en…
6029,1576043872957833216,"RT @MarkDeReborn: Es increíble la necedad de Putin. Ha fracasado en absolutamente TODO. Ni los chinos, ni los propios rusos lo quieren. Ha…"
6030,1576043873935462400,"RT @team_finance: @Breaking911 Should America continue to involve itself in the Ukraine-Russia conflict?

Tell me why in the comments!

Lik…"
6031,1576043874094813185,RT @alexbruesewitz: No American should have to die defending the corrupt Ukrainian Government.
6032,1576043874099003393,"@Firezstarter1 Just the threat of launching nukes will bring the whole world on its knees. We just have to show some good amount of activity on our launch sites and it will be done, in case of Russia &amp; Ukraine war only Russia holds that advantage and that is why the war is still going on."
6033,1576043874329718784,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
6034,1576043874325495808,"RT @AnibalGarzon: Europa, EEUU, y la OTAN, que presumen de Democracia no reconocen la anexión de Donetsk, Lugansk, Jersón y Zaporiyia, a Ru…"
6035,1576043874400681984,RT @infobaeamerica: Zelensky: “Ucrania no negociará con Rusia mientras Putin sea el presidente” https://t.co/YeP3KeACyK https://t.co/x3wfT5…
6036,1576043874413588480,"@AddisonSmithOAN It's funny, most Democrats support freedom (Ukraine) and the Republicans seem to gravitate towards dictators (Russia and Trump) it's so obvious."
6037,1576043875621568512,RT @AlbertoRodNews: ÚLTIMA HORA | Ucrania responde a la anexión en el campo de batalla: retomó otro pueblo y rodea a dos mil invasores en D…
6038,1576043875637948418,RT @UAWeapons: #Ukraine: Ukrainian forces captured a Russian T-72B3 tank with a KMT-6 mine plough in #Donetsk Oblast. https://t.co/PCvjwm06…
6039,1576043875592196096,"RT @mhmck: The only criteria for NATO membership:

be a European country
be able to contribute to collective security
have existing members…"
6040,1576043875654737920,RT @mhmck: The Armed Forces of Ukraine did not win the Battle of Lyman by assault. They did it by manoeuvre and by siege through fire contr…
6041,1576043875700875264,RT @avalaina: I started this day by writing to my colleague in Dnipro asking if everything is okay with her. At night there were heavy shel…
6042,1576043876020006912,👀 https://t.co/o31ClirbvD
6043,1576043876120346625,RT @EuropeanPravda: Міноборони Литви підписало договір на закупівлю дронів-камікадзе для України https://t.co/hlNk0Asemy https://t.co/fYrV9…
6044,1576043876313223170,"RT @Gerashchenko_en: Another historic parallel.

Someday, I hope soon, Russians will do something similar to Putin as Romanians did to Ceau…"
6045,1576043876275875841,"People out there saying “if WWIII happens, we will win”. No, we all lose. Nuclear warfare would wipe out a massive chunk of a population instantly and in the long run due to fallout. Nukes are the only option since Russia, China and Iran lack a quality military. This sucks."
6046,1576043877168951296,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
6047,1576043877277966336,RT @Goose77Flying: #GOPTraitors  #FascistGOP #Fascism
6048,1576043877571534848,"RT @sidhant: Russian President Putin mentions ""plundering of India"" by west in his Ukraine Annexation speech. https://t.co/TBiXVkYOOR"
6049,1576043877491875840,"@WarintheFuture Serious question I have not seen addressed... Without doubt our US military and other agencies and allies are keeping constant eyes out for any sign of an impending nuke strike by Russia. If it a appeared imminent, any chance of a conventional preemptive US or NATO strike?"
6050,1576043878230073344,"RT @KonstantinKisin: Russia ""understands its responsibility to the international community"" and will ""do everything to cool the heads of th…"
6051,1576043878255570944,RT @McFaul: Putin today wants you to forget that an overwhelming majority -- 92.3%. -- of Ukrainian voters supported a referendum on indepe…
6052,1576043878381400064,@BarefootDwarf @giuliomerelli @FreddySeaside @b_nishanov Muscovites are Kremlin and beneficiaries of all Kremlin's invasion wars and control over the rest of the country.
6053,1576043878892773378,"RT @maria_drutska: Zelensky addressing the russian mobilised forces: ""Tattoo your name to your bodies so we know how to contact your relati…"
6054,1576043879060869120,RT @Amie_FR: Russians are sending men without dog tags to Ukraine. So Zelensky is asking them to tattoo their names on their bodies “so we…
6055,1576043879929085953,RT @Rasputinish: The blatant #WarCrime committed by #Ukrazed Armed Forces in #Zaporizhzhia this morning when they shelled a Civilian convoy…
6056,1576043880285409282,"RT @V_Omelyan: Україна - єдина країна, яка здобуває членство в НАТО і ЄС кров’ю у війні."
6057,1576043880536895489,"RT @Datoworld: 🇺🇳🇺🇦#AHORA - El embajador de Ucrania ante las Naciones Unidas dijo que el final del presidente de Rusia, Vladimir Putin, ser…"
6058,1576043880801218561,"@DavidHarrisNY @AJCBerlin @AJC_CE @AJCTAI @AJC_Paris The #FourthReich are backing #Ukraine.

#OperationPaperclip

https://t.co/YqS3RrOXtB"
6059,1576043881291923457,"RT @SamRamani2: Former Kremlin advisor Sergei Markov says that Russia expects China to join it in vetoing ""impudent American resolutions"" i…"
6060,1576043881400975362,RT @TheQuartering: As you stuggle to buy food and fuel and florida is under water take a minute and be thankful Joe Biden sent Ukraine anot…
6061,1576043881627811841,@LivFaustDieJung Only ignorant idiots would said that! Russia still have easily 😆500 T-90s to say the least!  It isn’t just about equipment. 🇷🇺 will eventually send thousands of somewhat trained men into the fray! Hopefully their commanders are as incapable as many of the ones in the front!
6062,1576043881883664387,Those deplorable Americans are the  causes of my constant depression for the last 6 years! https://t.co/v6sOugO2RL
6063,1576043882185269248,RT @Biz_Ukraine_Mag: BREAKING: Ukraine responses to Putin's sham annexations by applying for fast-track NATO membership https://t.co/mTJEX1…
6064,1576043882105565185,RT @Nisar69734510: @ABaerbock So unkindly the authorities of the new federal Gov of🇩🇪and  they don't have mercy and sympathy. All the NATO…
6065,1576043882504409089,"🎀🎎🎊 Guys Paid Online Writing Jobs $22/hours Click: https://t.co/OcIvHHPNXR

平田退団 #FIFA23 NATO 運動会日和 Burkina Faso #doggy 車両故障
#lestikejora Business #ShopeeID Income #NFT Profit #quote Messi #NFTCommunity #LoveIsland 32 #MONEY 

Support↕️https://t.co/auVzyY9KYs"
6066,1576043882801811456,"RT @RpsAgainstTrump: BREAKING: Ukraine has just applied to join NATO.

Hit the ‘Like’ button if you think they should be accepted ASAP."
6067,1576043882877710337,RT @nycsouthpaw: Deletion of the original tweet seems to have an ever-stronger effect of blasting any QTs—and threads under them—into obliv…
6068,1576043883158327296,"RT @lanoche03591494: 英新任外相指会捍卫主权及经济安全
不会无视中共镇压
#Russia #Ukraine #nuclearwar  #Putin #习近平 #ccp #中国 #疫情 #二十大 #普京 https://t.co/PEdbRb5B98"
6069,1576043883242233856,@TulsiGabbard It’s not just Putin - I understand the general idea but this is not your best summary of reality
6070,1576043883317710848,"RT @washingtonpost: Analysis: As war fails, Russia’s authoritarian grandmaster backs himself in a corner https://t.co/C0QcAI4nN9"
6071,1576043883451981826,"RT @Unrulycat2511: President Zelenskyy ของยูเครน แถลงลงนามใบสมัคร ขอเป็นสมาชิก NATO ทันทีหลังรัสเซีย ทำพิธีลงนามผนวกดินแดน
https://t.co/Du6…"
6072,1576043883447787521,"RT @Navsteva: In his speech Putin directly hit the collective West with the truth: their economic ""success"" is based on speculation, not pr…"
6073,1576043883573972993,RT @GlasnostGone: Impossible not to be moved by this video: Sept 24th: This is President Zelensky presenting the Order of the Golden Star t…
6074,1576043883653304325,"From @KanekoaTheGr8
On Telegram
Here's a Luhansk local showing the damage done by Ukraine's mass shelling of civilians in his area in 2015

Ukraine shelled these people's homes, schools and supermarkets for seven years and the mass media was mostly silent

https://t.co/GnrrwEVUOk"
6075,1576043884312133633,"RT @kamaufranklin: Congress is approving another 12.3 billion in bi-partisan military aid for Ukraine, on top of the $54 billion given so f…"
6076,1576043884702203904,RT @mrbaba62: @Agenzia_Ansa cara Meloni mi spiega allora perchè quella del Kossovo è valida? Solo quelle  che piacciono agli USA e alla NAT…
6077,1576043885003870208,"@KyivIndependent Forget about sending more weapons to Ukraine, have a clothing drive for Howdy Doodskyy. He only has one outfit."
6078,1576043885176180737,@FoxNews Tucker is Putin/Trump-loving trash.
6079,1576043885519728640,"RT @RussianEmbassyC: When our neighbors want to discuss Arctic issues without Russia, they are welcome to do it, but not under the guise of…"
6080,1576043885645529088,"Russia, you may want to up you mobilization number!

https://t.co/TrzDBdJ6W1"
6081,1576043885645611008,RT @ChengWeiLai2: Lyman 已經被切斷，俄軍正式被圍困
6082,1576043885872418817,"RT @UtBeneVivas: ロシアへの「併合」を非難する安保理決議がロシアの拒否権で否決。今回の構図を国際法の観点から整理。
Russia vetoes Security Council resolution condemning attempted annexation…"
6083,1576043885976907776,"RT @CualquieraMujer: No soy pro Putin, pero tiene toda la razon aqui."
6084,1576043885994061824,@graydo_ben's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
6085,1576043886241546240,"@ToniPiechota If Putin is one of the world’s richest people, then everything may be going according to his plan. Two things are certain. 1) Liberal mainstream media has never cared about what’s going on. 2) They’ve told people what they want them to believe from the start. #msm #usa #Ukraine"
6086,1576043886539345920,RT @covie_93: Wouldn't be surprise if putin is the keynote speaker at the next CPAC.
6087,1576043886761234433,RT @Tomasz_Rok: @marian_konarski Rosja się nie cofnie w planach zajęcia wschodnich terenów Ukrainy. Dołączenie Ukrainy do NATO oznaczałoby…
6088,1576043887025496065,Putin just said the West is pushing gender change experimentation on children and doing the work of Satanism
6089,1576043887122034691,Only people who aren’t paying attention are stunned.. i guess I’m never buying your books ever lol https://t.co/cKyo6us7IS
6090,1576043887327526912,"RT @RpsAgainstTrump: BREAKING: Ukraine has just applied to join NATO.

Hit the ‘Like’ button if you think they should be accepted ASAP."
6091,1576043887571144705,"American women , time to cow girl up ! 💪💪 https://t.co/NbuhhfMnHv"
6092,1576043887864737792,RT @AlianaNieves: Putin: “El eje anglosajón detonó las tuberías del Nord Stream”.
6093,1576043887788859392,That sounds like something I would like. https://t.co/rfN4XImxyA
6094,1576043887977975811,"RT @VVission123: The Coca-Cola Bootin’, Press it .. 

.@DanScavino https://t.co/TADHJWTkJY"
6095,1576043888087027712,RT @Blue_Sauron: Interesting footage of Ukrainian BMP-1 gunner firing in a ballistic trajectory while another serviceman corrects the shots…
6096,1576043887876968448,"This. Unlike other post Soviet states, Russia never underwent any reforms and remained as the USSR. That shouldn't have happened. https://t.co/sOSDcKyGJd"
6097,1576043888132833281,RT @AdamParkhomenko: Thousands of Russian troops may be trapped after a rapid-fire Ukrainian counter-attack fought to encircle key strategi…
6098,1576043888846196737,"RT @freeukrman: Невже щоб зрозуміти і сказати, що Україна має бути в НАТО, потрібно було 3 роки і десятки тисяч вбитих і закатованих росією…"
6099,1576043889051717632,RT @TeiichiAoyama: 以下は昨日のプーチン大統領による歴史的大演説の全文日本語訳です。ぜひ、お読みください。青山貞一https://t.co/8VVQvHuJ2T https://t.co/sS5BC9NJHs
6100,1576043889332748289,RT @FiorellaIsabelM: Everyone should read Vladimir Putin’s speech to truly understand what this is about. Here is a thread of key parts. I’…
6101,1576043889164632064,@Bob30623511 They wanna humble Putin
6102,1576043889407893504,"RT @RepThomasMassie: Congressional leaders put funding for EVERYTHING in one bill, so if anyone votes no (for instance because they don’t b…"
6103,1576043890020605953,RT @StateDept: .@SecBlinken: The entire process around these sham referenda was a complete farce. The United States does not and will never…
6104,1576043889877663744,"RT @Alerta_News_: 🇷🇺| Occidente ha estado buscando y está buscando una nueva oportunidad para debilitar y destruir a Rusia, les atormenta q…"
6105,1576043890594881536,"RT @jcokechukwu: On hearing Russia has integrated 4 “former” Ukrainian regions after referendum, Ukraine reapplies to join NATO under urgen…"
6106,1576043890863325184,"RT @moscowmk23: 「俺動員されるけど、内部からロシア軍を破壊しまーす。俺たちは地下活動組織»アタッシュ“だ！」
「俺たちはクリミア・タタール人やロシア人で構成されているが、数は少ないものの増えていくと思うぜ」
「絶賛団員募集中！」"
6107,1576043890758459393,RT @Finanzas_Times: La nueva 🇷🇺 Rusia | Mapa: https://t.co/2UTKFXuIjd
6108,1576043892419371008,"RT @Podolyak_M: Did not want an escalation? And here it is. By annexation, ""nuclear"" threats and total conscription, RF says to the civiliz…"
6109,1576043892369412096,"On September 30th, Russian President Vladimir Putin made a strong statement in his speech announcing the annexation of four Ukrainian provinces, saying, ""Next, we will declare war on the capital of Ukraine (all-out attack)."""
6110,1576043892574588929,RT @covie_93: Wouldn't be surprise if putin is the keynote speaker at the next CPAC.
6111,1576043892805230592,RT @RyanAFournier: No American soldier should be sent to war to die for Zelensky.
6112,1576043892935340032,RT @AlexCrawfordSky: Deadly attack on a civilian convoy in Ukraine as the Russian leader declares four Ukrainian regions are annexed. WARNI…
6113,1576043893434433537,RT @5channel: Канада та країни Балтії заявили про підтримку вступу України до #НАТО https://t.co/0ghJhzZfVE #новини
6114,1576043893765701632,RT @sherriematula: @amandacarpenter At 71 I can honestly say I could never have imagined this moment of favoring Russia over America.
6115,1576043894382284801,"RT @ToscaAusten: Nearly $60 billion in US aid to Ukraine with zero oversight to taxpayers who foot the tab for the NATO war.
The war could’…"
6116,1576043894915346432,@susan_dougherty @MarkFriedman2 @BillKristol @JudyS01354129 You should go fight for the ukraine
6117,1576043892457099264,@Newsweek Members of the United Nations security council have denounced Russia over referendums held in eastern Ukraine. https://t.co/PEawQekuVE
6118,1576043895032381440,RT @guyelster: #BREAKING Israeli official says the army orders all his soldiers with Russian passports who are in Russia to return to Israe…
6119,1576043895061782529,@RamonAbramov @CPAC being against the war is a good thing. putin’s war is an abomination. russia should withdraw immediately.
6120,1576043895443496960,"RT @MayraFlores2022: Congress just voted to send another $12,300,000,000 to Ukraine! 

At what point do you say enough is enough? 

Why are…"
6121,1576043895443828737,Based putin https://t.co/swe3jZzzV1
6122,1576043895569657856,"US would know if Russia prepares nuclear strike: experts 
https://t.co/rDSg39kf3o"
6123,1576043895674183681,"RT @KathyMschotschi: House PASSES bill to avoid a shutdown until Dec 16 https://t.co/BUvX36gVuu via @MailOnline 
Anyone in the mood to inve…"
6124,1576043895930048512,"RT @georgian_legion: Non-negotiable.  🇺🇦 #Ukraine applies for expedited #NATO membership.

🇬🇪 #Georgia's #NATO membership is also non-negot…"
6125,1576043897012092928,RT @ramzpaul: After the US destroyed the pipelines there was radio silence as the regime was trying to determine their narrative. This dela…
6126,1576043897184129024,"RT @johnrackham82: Vladimir Putin just said that gender change experimentation on children is the work of Satan. 

Is he right? 

I believe…"
6127,1576043897217683457,プーチン大統領演説 2022年9月30日 全文日本語訳速報　 　　https://t.co/myrEkCgUvk　 　　　ロシア語翻訳・青山貞一（東京都市大学名誉教授） https://t.co/Pg2JR6r7TD
6128,1576043897561677825,"RT @TheRickWilson: For y'all coming in later, this is the tweet Putin's little minions at @CPAC deleted: https://t.co/lo1YRjA497"
6129,1576043897502900225,RT @tetsuo_kotani: NATO加盟に関するゼレンスキー発言、ホワイトハウスは寝耳に水だったが、より強力な武器が欲しいというシグナルと解釈
6130,1576043897897512960,"RT @georgian_legion: Non-negotiable.  🇺🇦 #Ukraine applies for expedited #NATO membership.

🇬🇪 #Georgia's #NATO membership is also non-negot…"
6131,1576043898342080513,Le poudré de plus en plus isolé dans ses postures anti Russie 🇷🇺 https://t.co/z1qHUMEeTn
6132,1576043898442743808,"RT @catturd2: - a Cat 4 hurricane just wiped out half the state of Florida. 

- the Biden regime quickly moves to approve 12.5 billion to h…"
6133,1576043898522116096,"RT @kylegriffin1: Reuters: U.S. IMPOSES SANCTIONS ON HUNDREDS OF INDIVIDUALS, COMPANIES FOLLOWING RUSSIA'S ANNEXATION OF PARTS OF UKRAINE -…"
6134,1576043898685702146,"RT @Mileska21: Última hora: Ángela Merkel regaña a la UE y asegura que Putin habla en serio, han jugado con su paciencia asegura, atacará s…"
6135,1576043898819948545,RT @Zzzaikar: This is what happened when the West sought to destroy and divide Russia. 🇷🇺❤️😍 https://t.co/4oVfuE2Yvx
6136,1576043899218694145,RT @elhigadodmarita: Pero los medios occidentales dicen que “Rusia está prácticamente destruida y que las revueltas ya casi destituyen a Pu…
6137,1576043899516497920,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
6138,1576043898698596354,"🇮🇹  —FORMER ITALIAN PRIME MINISTER SILVIO #BERLUSCONI, THE PERMANENT LEADER OF THE FORWARD ITALIA PARTY (#FIP), EXPRESSED THE OPINION THAT THE NEW #ITALIAN GOVERNMENT SHOULD TAKE THE SAME POSITION TOWARDS #RUSSIA AS THE PREVIOUS ONE. https://t.co/mbpviltdvQ"
6139,1576043899491323904,That’s not what she said. https://t.co/3uKhLHUJ8B
6140,1576043899612672000,Congress just voted to send 12 billion more dollars to Ukraine! While the southern border is invaded by illegal immigrants. Border towns with limited resources getting no help from the government! Biden Worst President in History!
6141,1576043899830693889,RT @TimRunsHisMouth: Remember when you can't afford your groceries and gas this week that the Senate is close to passing $12.3 billion more…
6142,1576043900145262592,"RT @alanyork838383: Do we still have to pretend that Biden is mentally competent or can we say he is a senile old fool?
Are we allowed to s…"
6143,1576043900594057216,RT @audreyc98788896: While we are being distracted about Ukraine  they are bringing in the social credit system WORLDWIDE
6144,1576043900820934656,"RT @FiorellaIsabelM: “The West managed to grab hold of Russia’s wealth only in the late 20th century, when the state had been destroyed. Th…"
6145,1576043900937961472,RT @MeidasTouch: So strange how the lies and disinformation tactics used by Putin in his speeches line up exactly with what Republicans and…
